url	img_url	date_str	year	month	day	hour	minute	filename	error
https://www.facebook.com/photo.php?fbid=693931312759599&set=pb.100064282105862.-2207520000&type=3	https://scontent.fhan3-2.fna.fbcdn.net/v/t39.30808-6/380350273_693931309426266_4106436725909809807_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=49d041&_nc_ohc=Rz8a6SgNfYcAX9JOwC7&_nc_ht=scontent.fhan3-2.fna&oh=00_AfCXzcgt3J4uM6MtO-O_Yezyr1_D0HlaidQvbX_hWRqXXA&oe=651F1600	Thursday, 21 September 2023 at 21:12	1970	1	1	0	0	380350273_693931309426266_4106436725909809807_n.jpg	
https://www.facebook.com/photo.php?fbid=693931246092939&set=pb.100064282105862.-2207520000&type=3	https://scontent.fhan3-3.fna.fbcdn.net/v/t39.30808-6/380192290_693931226092941_7418789749420666815_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=49d041&_nc_ohc=QUP3dKNhpJkAX9I9fom&_nc_ht=scontent.fhan3-3.fna&oh=00_AfAGDgfsmJSIMrF2xM9zQeTk1pvJIY2eQhMTQsYJQ2lvHg&oe=651D9EEE	Thursday, 21 September 2023 at 21:12	1970	1	1	0	0	380192290_693931226092941_7418789749420666815_n.jpg	
https://www.facebook.com/photo.php?fbid=693931242759606&set=pb.100064282105862.-2207520000&type=3	https://scontent.fhan3-1.fna.fbcdn.net/v/t39.30808-6/379935904_693931229426274_6586951997928063789_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=49d041&_nc_ohc=GjGZwC2wXzEAX93MNnW&_nc_ht=scontent.fhan3-1.fna&oh=00_AfA21OX_8zJtLBwKBzw96OucVbdaVFIhK2yXo_PRGBKGUA&oe=651E290B	Thursday, 21 September 2023 at 21:12	1970	1	1	0	0	379935904_693931229426274_6586951997928063789_n.jpg	
https://www.facebook.com/photo.php?fbid=693684366117627&set=pb.100064282105862.-2207520000&type=3	https://scontent.fhan3-4.fna.fbcdn.net/v/t39.30808-6/380336521_693684362784294_472157100980076252_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=49d041&_nc_ohc=6lN_3qYnX3gAX8iOljt&_nc_ht=scontent.fhan3-4.fna&oh=00_AfDhJ5paEARsDupF4EUlIdvStHy-IlOcuN--rNSs_KsH-w&oe=651D95DB	Thursday, 21 September 2023 at 09:15	1970	1	1	0	0	380336521_693684362784294_472157100980076252_n.jpg	
https://www.facebook.com/photo.php?fbid=693620622790668&set=pb.100064282105862.-2207520000&type=3	https://scontent.fhan3-5.fna.fbcdn.net/v/t39.30808-6/380350314_693620609457336_4309007485273912198_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=49d041&_nc_ohc=NPSQPUp95s0AX9FIm6l&_nc_ht=scontent.fhan3-5.fna&oh=00_AfBXpgqkvr0XYbGH5OK_F44MPXB9VFL7sj_FjYqf6bxxUw&oe=651F42B4	Thursday, 21 September 2023 at 06:16	1970	1	1	0	0	380350314_693620609457336_4309007485273912198_n.jpg	
https://www.facebook.com/photo.php?fbid=693620619457335&set=pb.100064282105862.-2207520000&type=3	https://scontent.fhan4-1.fna.fbcdn.net/v/t39.30808-6/380343345_693620606124003_3528406313712664774_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=49d041&_nc_ohc=elxn56oRHkcAX9NEiCd&_nc_ht=scontent.fhan4-1.fna&oh=00_AfCGc7FgM6U52UzthoS8tqPXgoRCUTeXBerIL6YSb1UJFA&oe=651DE97D	Thursday, 21 September 2023 at 06:16	1970	1	1	0	0	380343345_693620606124003_3528406313712664774_n.jpg	
https://www.facebook.com/photo.php?fbid=693620616124002&set=pb.100064282105862.-2207520000&type=3	https://scontent.fhan3-5.fna.fbcdn.net/v/t39.30808-6/381557787_693620612790669_6340384198478222868_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=49d041&_nc_ohc=hpQg_PAWrT8AX8zmHev&_nc_ht=scontent.fhan3-5.fna&oh=00_AfCcwh3a5DeBqsYh1uZuWtVv5qJhIeL944qxriazRpU0dQ&oe=651F249F	Thursday, 21 September 2023 at 06:16	1970	1	1	0	0	381557787_693620612790669_6340384198478222868_n.jpg	
https://www.facebook.com/photo.php?fbid=693437056142358&set=pb.100064282105862.-2207520000&type=3	https://scontent.fhan3-3.fna.fbcdn.net/v/t39.30808-6/379931326_693437049475692_5169215725232529364_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=49d041&_nc_ohc=mjNcq7QGe6gAX9n9Foz&_nc_ht=scontent.fhan3-3.fna&oh=00_AfANi_3TgrcPiafox5Dd1GEhfBTX3-JlLU326ogmypp02Q&oe=651EEB16	Wednesday, 20 September 2023 at 21:38	1970	1	1	0	0	379931326_693437049475692_5169215725232529364_n.jpg	
https://www.facebook.com/photo.php?fbid=693398482812882&set=pb.100064282105862.-2207520000&type=3	https://scontent.fhan3-3.fna.fbcdn.net/v/t39.30808-6/379847061_693398476146216_476086266518959252_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=49d041&_nc_ohc=riBCzNhMlFIAX-b2kof&_nc_ht=scontent.fhan3-3.fna&oh=00_AfDFd2OFgl8DCe9YdvjEzE0THGWwbAp9YigbBp1-6QDwqg&oe=651DD667	Wednesday, 20 September 2023 at 20:13	1970	1	1	0	0	379847061_693398476146216_476086266518959252_n.jpg	
https://www.facebook.com/photo.php?fbid=693394666146597&set=pb.100064282105862.-2207520000&type=3	https://scontent.fhan3-5.fna.fbcdn.net/v/t39.30808-6/379877357_693394662813264_7406884303127180277_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=49d041&_nc_ohc=jkzl6wt2ohQAX8-73ca&_nc_ht=scontent.fhan3-5.fna&oh=00_AfBeo_KGYyGfq8jGCRoejMG4s69DXC792IulEZiEqp0rNQ&oe=651E9758	Wednesday, 20 September 2023 at 20:06	1970	1	1	0	0	379877357_693394662813264_7406884303127180277_n.jpg	
